user_id,session_date,session_number,fitness_level,primary_goal,muscle_groups,exercises,num_exercises,prescribed_sets,prescribed_reps,duration_minutes,completion_rate,rpe,satisfaction,day_of_week,week_number
user_0020,2025-01-19,30,Expert,strength,"legs,chest","Romanian Deadlift,Lunges,Bench Press,Cable Fly,Leg Curl,Dumbbell Press,Face Pulls,Tricep Extension",8,6,4,40,1.0,9,9,Sunday,10
user_0020,2025-01-22,31,Expert,strength,"chest,legs","Dumbbell Press,Chest Dips,Leg Press,Romanian Deadlift,Cable Fly,Leg Raises,Rows,Front Raise",8,6,4,35,0.92,9,9,Wednesday,11
user_0020,2025-01-25,32,Expert,strength,"back,chest","Rows,Lat Pulldown,Chest Dips,Cable Fly,Push-ups,Tricep Extension,Overhead Press",7,6,4,31,0.79,9,7,Saturday,11
user_0020,2025-01-28,33,Expert,strength,"chest,back","Bench Press,Push-ups,Lat Pulldown,Deadlift,Face Pulls,Skull Crushers,Rows,Pull-ups,Plank,Overhead Press",10,6,4,50,0.99,7,7,Tuesday,11
user_0020,2025-01-31,34,Expert,strength,"back,chest","Face Pulls,Lat Pulldown,Dumbbell Press,Push-ups,Russian Twist,Cable Crunches,Lunges,Overhead Press,Skull Crushers,Squat",10,6,6,47,1.0,9,8,Friday,12
user_0020,2025-02-03,35,Expert,strength,"legs,chest","Lunges,Leg Curl,Chest Dips,Dumbbell Press,Plank,Lat Pulldown,Pull-ups",7,6,4,30,0.88,10,9,Monday,12
user_0020,2025-02-06,36,Expert,strength,"legs,chest","Squat,Leg Curl,Push-ups,Cable Fly,Crunches,Pull-ups,Leg Raises,Shrugs,Bench Press,Bicep Curl",10,6,3,48,1.0,10,10,Thursday,12
user_0020,2025-02-09,37,Expert,strength,"legs,chest","Squat,Leg Curl,Chest Dips,Bench Press,Lateral Raise,Russian Twist,Cable Crunches,Face Pulls",8,6,4,36,1.0,9,8,Sunday,13
user_0020,2025-02-12,38,Expert,strength,"back,chest","Rows,Pull-ups,Push-ups,Cable Fly,Russian Twist,Bicep Curl,Deadlift,Dumbbell Press,Chest Dips",9,6,6,44,0.92,9,7,Wednesday,13
user_0020,2025-02-15,39,Expert,strength,"chest,back","Push-ups,Dumbbell Press,Lat Pulldown,Rows,Chest Dips,Deadlift,Romanian Deadlift,Bench Press",8,6,4,46,1.0,8,10,Saturday,13
user_0020,2025-02-18,40,Expert,strength,"legs,chest","Romanian Deadlift,Squat,Push-ups,Dumbbell Press,Lat Pulldown,Leg Curl,Lunges,Pull-ups",8,6,5,37,1.0,8,7,Tuesday,14
user_0020,2025-02-21,41,Expert,strength,"legs,back","Romanian Deadlift,Squat,Deadlift,Rows,Lateral Raise,Dips,Face Pulls",7,6,3,44,0.94,7,10,Friday,14
user_0020,2025-02-24,42,Expert,strength,"back,legs","Rows,Face Pulls,Lunges,Leg Press,Bicep Curl,Plank,Deadlift,Push-ups,Bench Press,Chest Dips",10,6,5,57,0.97,10,10,Monday,14
user_0020,2025-02-27,43,Expert,strength,"back,chest","Face Pulls,Pull-ups,Dumbbell Press,Cable Fly,Hammer Curl,Leg Press,Lateral Raise,Deadlift,Overhead Press",9,6,4,48,0.91,10,10,Thursday,15
user_0020,2025-03-02,44,Expert,strength,"legs,chest","Leg Curl,Squat,Bench Press,Chest Dips,Push-ups,Cable Fly,Tricep Extension",7,6,3,44,0.85,10,8,Sunday,15
user_0020,2025-03-05,45,Expert,strength,"legs,back","Romanian Deadlift,Squat,Face Pulls,Pull-ups,Bicep Curl,Russian Twist,Overhead Press,Bench Press",8,6,5,36,0.9,10,7,Wednesday,15
user_0020,2025-03-08,46,Expert,strength,"legs,chest","Romanian Deadlift,Squat,Push-ups,Bench Press,Lateral Raise,Dumbbell Press,Leg Curl,Lunges,Dips,Deadlift",10,6,5,59,0.82,10,9,Saturday,16
user_0020,2025-03-11,47,Expert,strength,"chest,back","Bench Press,Push-ups,Pull-ups,Face Pulls,Lunges,Crunches,Dips,Lat Pulldown,Romanian Deadlift,Shrugs",10,6,4,47,1.0,9,7,Tuesday,16
user_0020,2025-03-14,48,Expert,strength,"chest,legs","Cable Fly,Bench Press,Squat,Leg Curl,Romanian Deadlift,Shrugs,Dumbbell Press,Arnold Press",8,6,6,49,0.88,7,8,Friday,16
user_0020,2025-03-17,49,Expert,strength,"legs,chest","Leg Curl,Lunges,Chest Dips,Bench Press,Cable Crunches,Russian Twist,Bicep Curl,Plank,Dumbbell Press",9,6,3,49,1.0,10,10,Monday,17
user_0020,2025-03-20,50,Expert,strength,"chest,back","Bench Press,Push-ups,Lat Pulldown,Face Pulls,Plank,Shrugs,Skull Crushers,Russian Twist",8,6,3,48,0.77,10,6,Thursday,17
user_0021,2024-10-24,1,Beginner,weight_loss,"core,legs,back","Plank,Leg Raises,Romanian Deadlift,Leg Press,Rows",5,3,11,30,0.9,7,7,Thursday,1
user_0021,2024-10-27,2,Beginner,weight_loss,"core,chest,back","Cable Crunches,Plank,Chest Dips,Cable Fly,Pull-ups,Face Pulls",6,3,15,33,0.98,6,10,Sunday,1
user_0021,2024-10-30,3,Beginner,weight_loss,"core,legs,chest","Plank,Leg Raises,Leg Curl,Lunges,Bench Press",5,3,13,21,0.55,6,4,Wednesday,1
user_0021,2024-11-02,4,Beginner,weight_loss,"chest,legs,back","Dumbbell Press,Cable Fly,Lunges,Squat",4,3,10,24,0.91,8,7,Saturday,2
user_0021,2024-11-05,5,Beginner,weight_loss,"legs,chest,core","Leg Press,Lunges,Push-ups,Bench Press,Leg Raises",5,3,14,27,1.0,8,10,Tuesday,2
user_0021,2024-11-08,6,Beginner,weight_loss,"chest,core,legs","Push-ups,Bench Press,Plank,Russian Twist,Leg Curl,Squat",6,3,13,40,0.67,7,7,Friday,2
user_0021,2024-11-11,7,Beginner,weight_loss,"legs,back,chest","Leg Curl,Squat,Deadlift,Lat Pulldown,Bench Press",5,3,11,35,1.0,8,9,Monday,3
user_0021,2024-11-14,8,Beginner,weight_loss,"core,chest,back","Cable Crunches,Crunches,Cable Fly,Chest Dips,Face Pulls,Lat Pulldown",6,3,15,26,0.91,7,7,Thursday,3
user_0021,2024-11-17,9,Beginner,weight_loss,"chest,legs,back","Bench Press,Cable Fly,Squat,Leg Press,Lat Pulldown",5,3,13,27,0.74,6,9,Sunday,3
user_0021,2024-11-20,10,Beginner,weight_loss,"chest,back,legs","Cable Fly,Dumbbell Press,Pull-ups,Lat Pulldown,Leg Curl",5,3,11,29,0.84,8,6,Wednesday,4
user_0021,2024-11-23,11,Beginner,weight_loss,"back,chest,core","Lat Pulldown,Face Pulls,Chest Dips,Push-ups,Russian Twist,Leg Raises",6,3,10,33,0.93,7,9,Saturday,4
user_0021,2024-11-26,12,Beginner,weight_loss,"core,legs,back","Crunches,Russian Twist,Squat,Romanian Deadlift",4,3,12,22,0.86,8,9,Tuesday,4
user_0021,2024-11-29,13,Beginner,weight_loss,"chest,back,legs","Chest Dips,Push-ups,Deadlift,Lat Pulldown",4,3,14,16,0.93,7,8,Friday,5
user_0021,2024-12-02,14,Beginner,weight_loss,"chest,core,back","Chest Dips,Cable Fly,Cable Crunches,Plank",4,3,14,17,0.71,6,8,Monday,5
user_0021,2024-12-05,15,Beginner,weight_loss,"legs,back,chest","Lunges,Leg Press,Face Pulls,Rows,Push-ups,Cable Fly",6,3,10,32,0.88,6,9,Thursday,5
user_0021,2024-12-08,16,Beginner,weight_loss,"back,legs,core","Rows,Pull-ups,Leg Press,Leg Curl",4,3,13,25,0.64,8,4,Sunday,6
user_0021,2024-12-11,17,Beginner,weight_loss,"core,back,chest","Leg Raises,Crunches,Deadlift,Pull-ups,Chest Dips",5,3,13,30,0.83,8,6,Wednesday,6
user_0021,2024-12-14,18,Beginner,weight_loss,"core,chest,back","Plank,Leg Raises,Cable Fly,Bench Press,Lat Pulldown",5,3,15,22,0.71,8,7,Saturday,6
user_0021,2024-12-17,19,Beginner,weight_loss,"chest,back,legs","Chest Dips,Bench Press,Lat Pulldown,Face Pulls,Leg Curl,Lunges",6,3,10,33,0.74,6,9,Tuesday,7
user_0021,2024-12-20,20,Beginner,weight_loss,"chest,core,legs","Dumbbell Press,Push-ups,Leg Raises,Cable Crunches",4,3,14,22,1.0,8,10,Friday,7
user_0021,2024-12-23,21,Beginner,weight_loss,"back,core,chest","Deadlift,Pull-ups,Russian Twist,Cable Crunches,Chest Dips,Dumbbell Press",6,3,12,26,1.0,6,7,Monday,7
user_0021,2024-12-26,22,Beginner,weight_loss,"core,chest,legs","Leg Raises,Russian Twist,Push-ups,Cable Fly",4,3,10,17,0.94,7,7,Thursday,8
user_0021,2024-12-29,23,Beginner,weight_loss,"back,chest,legs","Face Pulls,Lat Pulldown,Push-ups,Cable Fly",4,3,13,19,0.69,6,6,Sunday,8
user_0021,2025-01-01,24,Beginner,weight_loss,"chest,core,legs","Cable Fly,Bench Press,Plank,Cable Crunches,Leg Curl",5,3,11,29,0.8,8,8,Wednesday,8
user_0021,2025-01-04,25,Beginner,weight_loss,"core,legs,back","Leg Raises,Russian Twist,Leg Curl,Romanian Deadlift,Lat Pulldown",5,3,13,21,1.0,7,10,Saturday,9
user_0021,2025-01-07,26,Beginner,weight_loss,"chest,legs,back","Dumbbell Press,Cable Fly,Leg Press,Romanian Deadlift,Lat Pulldown",5,3,14,20,0.87,8,9,Tuesday,9
user_0021,2025-01-10,27,Beginner,weight_loss,"chest,core,legs","Chest Dips,Bench Press,Leg Raises,Crunches",4,3,12,27,1.0,7,8,Friday,9
user_0021,2025-01-13,28,Beginner,weight_loss,"core,back,chest","Russian Twist,Plank,Pull-ups,Lat Pulldown,Dumbbell Press,Chest Dips",6,3,11,26,0.91,6,10,Monday,10
user_0021,2025-01-16,29,Beginner,weight_loss,"core,legs,chest","Crunches,Russian Twist,Lunges,Romanian Deadlift",4,3,15,30,0.88,7,9,Thursday,10
user_0021,2025-01-19,30,Beginner,weight_loss,"core,back,legs","Plank,Cable Crunches,Pull-ups,Rows,Leg Press",5,3,10,31,0.8,8,8,Sunday,10
user_0021,2025-01-22,31,Beginner,weight_loss,"back,legs,chest","Pull-ups,Face Pulls,Romanian Deadlift,Leg Curl,Cable Fly,Chest Dips",6,3,14,29,0.87,6,6,Wednesday,11
user_0021,2025-01-25,32,Beginner,weight_loss,"core,chest,back","Plank,Russian Twist,Cable Fly,Push-ups,Lat Pulldown",5,3,11,33,0.83,6,7,Saturday,11
user_0021,2025-01-28,33,Beginner,weight_loss,"legs,back,chest","Leg Curl,Leg Press,Rows,Lat Pulldown",4,3,13,26,0.96,8,10,Tuesday,11
user_0021,2025-01-31,34,Beginner,weight_loss,"legs,core,chest","Lunges,Leg Press,Russian Twist,Crunches,Dumbbell Press,Push-ups",6,3,10,32,0.99,8,9,Friday,12
user_0021,2025-02-03,35,Beginner,weight_loss,"chest,core,back","Bench Press,Cable Fly,Russian Twist,Cable Crunches",4,3,15,29,0.73,7,7,Monday,12
user_0021,2025-02-06,36,Beginner,weight_loss,"core,legs,chest","Crunches,Cable Crunches,Romanian Deadlift,Leg Press",4,3,15,17,0.65,7,7,Thursday,12
user_0021,2025-02-09,37,Beginner,weight_loss,"back,legs,chest","Deadlift,Rows,Romanian Deadlift,Lunges,Bench Press,Push-ups",6,3,14,37,0.57,8,5,Sunday,13
user_0021,2025-02-12,38,Beginner,weight_loss,"legs,core,chest","Squat,Leg Curl,Plank,Leg Raises,Push-ups,Bench Press",6,3,12,35,0.93,8,8,Wednesday,13
user_0021,2025-02-15,39,Beginner,weight_loss,"legs,core,back","Leg Curl,Lunges,Russian Twist,Crunches,Deadlift",5,3,12,20,0.68,6,4,Saturday,13
user_0021,2025-02-18,40,Beginner,weight_loss,"legs,chest,core","Romanian Deadlift,Leg Press,Chest Dips,Bench Press,Leg Raises",5,3,11,28,0.53,7,6,Tuesday,14
user_0021,2025-02-21,41,Beginner,weight_loss,"chest,core,back","Bench Press,Push-ups,Cable Crunches,Russian Twist,Pull-ups",5,3,14,26,0.91,7,7,Friday,14
user_0021,2025-02-24,42,Beginner,weight_loss,"legs,chest,core","Leg Curl,Squat,Push-ups,Cable Fly",4,3,14,27,1.0,8,10,Monday,14
user_0021,2025-02-27,43,Beginner,weight_loss,"core,chest,legs","Russian Twist,Leg Raises,Chest Dips,Push-ups,Romanian Deadlift",5,3,12,34,0.85,8,7,Thursday,15
user_0021,2025-03-02,44,Beginner,weight_loss,"chest,core,legs","Bench Press,Cable Fly,Russian Twist,Crunches",4,3,11,22,0.98,8,10,Sunday,15
user_0021,2025-03-05,45,Beginner,weight_loss,"core,chest,legs","Cable Crunches,Plank,Push-ups,Bench Press",4,3,10,27,0.86,6,7,Wednesday,15
user_0021,2025-03-08,46,Beginner,weight_loss,"core,chest,legs","Cable Crunches,Crunches,Push-ups,Chest Dips,Squat,Leg Curl",6,3,10,25,0.84,6,7,Saturday,16
user_0021,2025-03-11,47,Beginner,weight_loss,"core,legs,chest","Cable Crunches,Leg Raises,Romanian Deadlift,Leg Curl",4,3,10,15,0.99,8,10,Tuesday,16
user_0021,2025-03-14,48,Beginner,weight_loss,"back,legs,chest","Pull-ups,Deadlift,Lunges,Leg Press,Cable Fly,Bench Press",6,3,12,26,0.81,8,7,Friday,16
user_0021,2025-03-17,49,Beginner,weight_loss,"chest,core,legs","Bench Press,Chest Dips,Leg Raises,Russian Twist,Romanian Deadlift,Lunges",6,3,11,35,0.89,7,9,Monday,17
user_0021,2025-03-20,50,Beginner,weight_loss,"chest,back,legs","Bench Press,Push-ups,Pull-ups,Lat Pulldown",4,3,10,26,0.9,7,8,Thursday,17
user_0022,2024-10-24,1,Beginner,endurance,"core,arms,shoulders","Plank,Russian Twist,Bicep Curl,Skull Crushers,Shrugs",5,2,20,32,0.65,7,6,Thursday,1
user_0022,2024-10-27,2,Beginner,endurance,"chest,core,arms","Cable Fly,Dumbbell Press,Russian Twist,Plank,Bicep Curl,Tricep Extension",6,2,17,25,0.9,7,8,Sunday,1
user_0022,2024-10-30,3,Beginner,endurance,"chest,shoulders,legs","Cable Fly,Bench Press,Arnold Press,Overhead Press,Leg Press,Lunges",6,2,18,38,0.72,8,7,Wednesday,1
user_0022,2024-11-02,4,Beginner,endurance,"legs,arms,back","Leg Curl,Romanian Deadlift,Tricep Extension,Dips,Face Pulls",5,2,15,27,0.64,8,7,Saturday,2
user_0022,2024-11-05,5,Beginner,endurance,"arms,core,chest","Skull Crushers,Dips,Cable Crunches,Plank,Dumbbell Press",5,2,17,33,0.83,6,8,Tuesday,2
user_0022,2024-11-08,6,Beginner,endurance,"shoulders,chest,core","Overhead Press,Lateral Raise,Push-ups,Bench Press,Plank",5,2,18,31,0.62,7,5,Friday,2
user_0022,2024-11-11,7,Beginner,endurance,"shoulders,chest,legs","Arnold Press,Overhead Press,Chest Dips,Dumbbell Press",4,2,18,26,0.75,7,8,Monday,3
user_0022,2024-11-14,8,Beginner,endurance,"chest,shoulders,arms","Dumbbell Press,Bench Press,Lateral Raise,Shrugs,Hammer Curl",5,2,19,25,0.75,6,6,Thursday,3
user_0022,2024-11-17,9,Beginner,endurance,"arms,core,back","Bicep Curl,Dips,Crunches,Leg Raises,Deadlift",5,2,16,24,0.91,8,10,Sunday,3
user_0022,2024-11-20,10,Beginner,endurance,"legs,arms,chest","Squat,Leg Press,Hammer Curl,Skull Crushers,Push-ups",5,2,19,31,0.82,8,8,Wednesday,4
user_0022,2024-11-23,11,Beginner,endurance,"legs,shoulders,chest","Romanian Deadlift,Lunges,Overhead Press,Lateral Raise,Push-ups",5,2,18,20,0.75,8,6,Saturday,4
user_0022,2024-11-26,12,Beginner,endurance,"core,chest,arms","Leg Raises,Crunches,Dumbbell Press,Cable Fly,Hammer Curl,Bicep Curl",6,2,18,30,0.87,6,7,Tuesday,4
user_0022,2024-11-29,13,Beginner,endurance,"legs,shoulders,back","Lunges,Leg Press,Front Raise,Overhead Press,Pull-ups,Face Pulls",6,2,18,30,0.96,6,9,Friday,5
user_0022,2024-12-02,14,Beginner,endurance,"core,shoulders,back","Crunches,Leg Raises,Overhead Press,Shrugs",4,2,15,30,0.83,6,6,Monday,5
user_0022,2024-12-05,15,Beginner,endurance,"legs,arms,chest","Squat,Leg Press,Bicep Curl,Tricep Extension",4,2,20,17,0.75,7,7,Thursday,5
user_0022,2024-12-08,16,Beginner,endurance,"shoulders,chest,arms","Front Raise,Lateral Raise,Cable Fly,Bench Press,Skull Crushers,Tricep Extension",6,2,16,26,0.55,6,7,Sunday,6
user_0022,2024-12-11,17,Beginner,endurance,"chest,shoulders,legs","Bench Press,Chest Dips,Shrugs,Front Raise,Squat,Leg Press",6,2,19,35,0.59,8,6,Wednesday,6
user_0022,2024-12-14,18,Beginner,endurance,"back,core,shoulders","Face Pulls,Rows,Leg Raises,Russian Twist,Lateral Raise",5,2,17,35,0.7,6,9,Saturday,6
user_0022,2024-12-17,19,Beginner,endurance,"core,chest,back","Crunches,Russian Twist,Chest Dips,Bench Press,Rows",5,2,15,28,0.66,7,4,Tuesday,7
user_0022,2024-12-20,20,Beginner,endurance,"back,legs,shoulders","Rows,Pull-ups,Romanian Deadlift,Leg Press",4,2,18,23,0.72,8,7,Friday,7
user_0022,2024-12-23,21,Beginner,endurance,"legs,back,shoulders","Squat,Romanian Deadlift,Deadlift,Lat Pulldown,Overhead Press,Shrugs",6,2,18,31,0.76,8,7,Monday,7
user_0022,2024-12-26,22,Beginner,endurance,"core,legs,arms","Cable Crunches,Crunches,Leg Curl,Leg Press,Tricep Extension,Hammer Curl",6,2,16,37,0.83,8,8,Thursday,8
user_0022,2024-12-29,23,Beginner,endurance,"shoulders,back,chest","Front Raise,Overhead Press,Lat Pulldown,Face Pulls,Dumbbell Press",5,2,18,31,0.74,7,8,Sunday,8
user_0022,2025-01-01,24,Beginner,endurance,"legs,chest,core","Lunges,Leg Curl,Chest Dips,Push-ups,Plank",5,2,19,30,0.82,7,6,Wednesday,8
user_0022,2025-01-04,25,Beginner,endurance,"chest,shoulders,legs","Bench Press,Chest Dips,Lateral Raise,Overhead Press,Squat,Leg Curl",6,2,18,37,0.76,6,6,Saturday,9
user_0022,2025-01-07,26,Beginner,endurance,"back,legs,arms","Lat Pulldown,Face Pulls,Squat,Lunges,Tricep Extension,Bicep Curl",6,2,18,36,0.45,6,6,Tuesday,9
user_0022,2025-01-10,27,Beginner,endurance,"legs,chest,back","Squat,Lunges,Push-ups,Cable Fly",4,2,15,15,0.61,6,7,Friday,9
user_0022,2025-01-13,28,Beginner,endurance,"core,chest,arms","Plank,Russian Twist,Push-ups,Chest Dips,Hammer Curl",5,2,18,30,0.73,6,9,Monday,10
user_0022,2025-01-16,29,Beginner,endurance,"legs,chest,shoulders","Romanian Deadlift,Lunges,Push-ups,Cable Fly",4,2,17,26,0.57,8,4,Thursday,10
user_0022,2025-01-19,30,Beginner,endurance,"back,chest,arms","Lat Pulldown,Deadlift,Chest Dips,Push-ups",4,2,16,18,0.84,6,8,Sunday,10
user_0022,2025-01-22,31,Beginner,endurance,"legs,back,chest","Romanian Deadlift,Squat,Face Pulls,Deadlift",4,2,19,24,0.98,8,7,Wednesday,11
user_0022,2025-01-25,32,Beginner,endurance,"back,legs,core","Deadlift,Face Pulls,Lunges,Leg Press,Cable Crunches,Russian Twist",6,2,16,26,0.93,7,10,Saturday,11
user_0022,2025-01-28,33,Beginner,endurance,"chest,core,arms","Cable Fly,Bench Press,Plank,Leg Raises,Skull Crushers",5,2,19,21,0.72,6,9,Tuesday,11
user_0022,2025-01-31,34,Beginner,endurance,"core,shoulders,arms","Plank,Crunches,Shrugs,Front Raise,Tricep Extension",5,2,20,26,0.97,8,9,Friday,12
user_0022,2025-02-03,35,Beginner,endurance,"legs,arms,core","Squat,Leg Curl,Dips,Skull Crushers",4,2,16,25,0.77,7,6,Monday,12
user_0022,2025-02-06,36,Beginner,endurance,"back,core,legs","Pull-ups,Lat Pulldown,Crunches,Leg Raises",4,2,16,27,0.7,6,6,Thursday,12
user_0022,2025-02-09,37,Beginner,endurance,"chest,shoulders,legs","Chest Dips,Bench Press,Lateral Raise,Arnold Press",4,2,17,25,0.66,6,4,Sunday,13
user_0022,2025-02-12,38,Beginner,endurance,"chest,core,arms","Cable Fly,Bench Press,Russian Twist,Crunches,Bicep Curl,Dips",6,2,19,33,0.7,6,6,Wednesday,13
user_0022,2025-02-15,39,Beginner,endurance,"back,chest,arms","Lat Pulldown,Face Pulls,Push-ups,Chest Dips,Skull Crushers",5,2,17,30,0.69,7,6,Saturday,13
user_0022,2025-02-18,40,Beginner,endurance,"arms,core,shoulders","Skull Crushers,Tricep Extension,Plank,Crunches,Arnold Press",5,2,17,25,0.78,7,6,Tuesday,14
user_0022,2025-02-21,41,Beginner,endurance,"back,core,shoulders","Rows,Pull-ups,Crunches,Leg Raises,Front Raise,Arnold Press",6,2,19,30,0.77,6,8,Friday,14
user_0022,2025-02-24,42,Beginner,endurance,"shoulders,core,chest","Arnold Press,Lateral Raise,Plank,Leg Raises,Bench Press,Chest Dips",6,2,17,30,0.75,6,6,Monday,14
user_0022,2025-02-27,43,Beginner,endurance,"back,core,shoulders","Rows,Pull-ups,Cable Crunches,Crunches,Overhead Press,Front Raise",6,2,19,28,0.82,8,9,Thursday,15
user_0022,2025-03-02,44,Beginner,endurance,"core,chest,legs","Plank,Leg Raises,Bench Press,Chest Dips,Leg Curl,Romanian Deadlift",6,2,16,36,0.93,7,7,Sunday,15
user_0022,2025-03-05,45,Beginner,endurance,"core,arms,legs","Leg Raises,Cable Crunches,Tricep Extension,Bicep Curl,Romanian Deadlift,Squat",6,2,20,26,0.89,7,7,Wednesday,15
user_0022,2025-03-08,46,Beginner,endurance,"shoulders,arms,back","Arnold Press,Shrugs,Skull Crushers,Tricep Extension",4,2,16,23,0.53,7,6,Saturday,16
user_0022,2025-03-11,47,Beginner,endurance,"chest,core,back","Cable Fly,Push-ups,Plank,Cable Crunches",4,2,19,24,0.37,8,5,Tuesday,16
user_0022,2025-03-14,48,Beginner,endurance,"core,back,arms","Crunches,Plank,Deadlift,Pull-ups,Hammer Curl,Skull Crushers",6,2,18,33,0.89,8,7,Friday,16
user_0022,2025-03-17,49,Beginner,endurance,"core,back,chest","Leg Raises,Russian Twist,Face Pulls,Rows",4,2,20,15,0.54,6,4,Monday,17
user_0022,2025-03-20,50,Beginner,endurance,"core,back,chest","Crunches,Cable Crunches,Rows,Face Pulls,Cable Fly",5,2,17,24,0.72,8,6,Thursday,17
user_0023,2024-10-24,1,Expert,weight_loss,"core,back,legs","Crunches,Plank,Lat Pulldown,Deadlift,Squat,Romanian Deadlift,Pull-ups",7,4,15,31,0.72,9,7,Thursday,1
user_0023,2024-10-27,2,Expert,weight_loss,"back,core,chest","Lat Pulldown,Pull-ups,Cable Crunches,Crunches,Push-ups,Bench Press,Plank,Bicep Curl,Overhead Press",9,4,13,49,0.63,10,4,Sunday,1
user_0023,2024-10-30,3,Expert,weight_loss,"core,chest,legs","Plank,Russian Twist,Push-ups,Dumbbell Press,Squat,Romanian Deadlift,Lateral Raise",7,4,11,32,0.98,8,7,Wednesday,1
user_0023,2024-11-02,4,Expert,weight_loss,"back,core,legs","Deadlift,Lat Pulldown,Cable Crunches,Russian Twist,Romanian Deadlift,Leg Curl,Overhead Press",7,4,13,37,1.0,10,8,Saturday,2
user_0023,2024-11-05,5,Expert,weight_loss,"legs,chest,core","Leg Press,Squat,Dumbbell Press,Chest Dips,Russian Twist,Cable Crunches,Plank,Shrugs,Lateral Raise",9,4,15,49,0.81,8,7,Tuesday,2
user_0023,2024-11-08,6,Expert,weight_loss,"back,core,legs","Face Pulls,Lat Pulldown,Crunches,Leg Raises,Lunges,Leg Curl,Bench Press,Lateral Raise,Russian Twist",9,4,15,50,0.51,9,5,Friday,2
user_0023,2024-11-11,7,Expert,weight_loss,"legs,chest,back","Leg Curl,Squat,Chest Dips,Cable Fly,Rows,Face Pulls,Russian Twist,Plank,Cable Crunches,Dips",10,4,12,52,0.82,8,8,Monday,3
user_0023,2024-11-14,8,Expert,weight_loss,"core,legs,back","Crunches,Russian Twist,Squat,Leg Press,Face Pulls,Rows,Lunges,Push-ups,Bench Press,Cable Crunches",10,4,13,57,0.96,7,9,Thursday,3
user_0023,2024-11-17,9,Expert,weight_loss,"chest,core,back","Chest Dips,Dumbbell Press,Leg Raises,Russian Twist,Lat Pulldown,Face Pulls,Hammer Curl,Deadlift,Leg Curl,Front Raise",10,4,13,57,0.68,10,4,Sunday,3
user_0023,2024-11-20,10,Expert,weight_loss,"back,legs,core","Pull-ups,Rows,Leg Press,Leg Curl,Russian Twist,Plank,Bicep Curl,Hammer Curl",8,4,14,44,0.93,7,9,Wednesday,4
user_0023,2024-11-23,11,Expert,weight_loss,"core,back,legs","Russian Twist,Leg Raises,Lat Pulldown,Deadlift,Romanian Deadlift,Lunges,Push-ups,Cable Fly,Cable Crunches",9,4,10,48,0.9,8,9,Saturday,4
user_0023,2024-11-26,12,Expert,weight_loss,"legs,core,back","Leg Curl,Lunges,Crunches,Cable Crunches,Lat Pulldown,Pull-ups,Leg Press,Plank,Arnold Press",9,4,13,47,0.99,10,8,Tuesday,4
user_0023,2024-11-29,13,Expert,weight_loss,"legs,chest,back","Leg Curl,Squat,Cable Fly,Dumbbell Press,Rows,Face Pulls,Bench Press",7,4,12,44,0.92,7,9,Friday,5
user_0023,2024-12-02,14,Expert,weight_loss,"chest,legs,back","Dumbbell Press,Push-ups,Romanian Deadlift,Leg Curl,Deadlift,Face Pulls,Leg Raises,Bench Press,Lateral Raise",9,4,15,45,0.75,7,9,Monday,5
user_0023,2024-12-05,15,Expert,weight_loss,"chest,back,legs","Cable Fly,Chest Dips,Lat Pulldown,Rows,Leg Curl,Romanian Deadlift,Front Raise,Lateral Raise",8,4,11,49,1.0,7,7,Thursday,5
user_0023,2024-12-08,16,Expert,weight_loss,"chest,legs,back","Push-ups,Cable Fly,Leg Curl,Squat,Pull-ups,Deadlift,Plank,Bench Press,Lat Pulldown",9,4,15,45,0.88,8,6,Sunday,6
user_0023,2024-12-11,17,Expert,weight_loss,"chest,legs,core","Push-ups,Bench Press,Romanian Deadlift,Squat,Cable Crunches,Russian Twist,Face Pulls,Plank,Lat Pulldown,Bicep Curl",10,4,13,50,0.9,7,7,Wednesday,6
user_0023,2024-12-14,18,Expert,weight_loss,"legs,back,core","Leg Press,Lunges,Face Pulls,Lat Pulldown,Crunches,Plank,Tricep Extension,Dips,Deadlift",9,4,11,51,0.76,9,7,Saturday,6
user_0023,2024-12-17,19,Expert,weight_loss,"core,legs,chest","Leg Raises,Crunches,Leg Curl,Lunges,Chest Dips,Push-ups,Dumbbell Press,Romanian Deadlift",8,4,15,42,0.83,9,7,Tuesday,7
user_0023,2024-12-20,20,Expert,weight_loss,"core,legs,back","Plank,Russian Twist,Squat,Romanian Deadlift,Lat Pulldown,Pull-ups,Chest Dips,Overhead Press,Tricep Extension,Arnold Press",10,4,13,48,0.77,8,7,Friday,7
